datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-04-07 07:00:00,2022-04-07 07:00:00,0.9742047601332761,2022,4,7,-0.034058196515057544,0.6336227949827007
2022-04-07 08:00:00,2022-04-07 08:00:00,0.42361664260590304,2022,4,7,-0.034752229810368594,0.07609434450221708
2022-04-07 09:00:00,2022-04-07 09:00:00,0.45326415850775537,2022,4,7,-0.03544624634631,0.09880169504465536
2022-04-07 10:00:00,2022-04-07 10:00:00,0.3724186027707955,2022,4,7,-0.036140245788190625,0.011016144888889245
2022-04-07 11:00:00,2022-04-07 11:00:00,0.9993111771392812,2022,4,7,-0.03683422780132664,0.6309688991260147
2022-04-07 12:00:00,2022-04-07 12:00:00,0.9777746450909812,2022,4,7,-0.03752819205104356,0.6024927245805456
2022-04-07 13:00:00,2022-04-07 13:00:00,0.7677129201124028,2022,4,7,-0.03822213820267453,0.38549153808565745
2022-04-07 14:00:00,2022-04-07 14:00:00,0.40995286219568394,2022,4,7,-0.038916065921562354,0.020792202980060404
2022-04-07 15:00:00,2022-04-07 15:00:00,0.026697138395805453,2022,4,7,-0.0396099748730578,-0.3694026103347725
2022-04-07 16:00:00,2022-04-07 16:00:00,0.9038600981615215,2022,4,7,-0.04030386472252161,0.5008214509363054
2022-04-07 17:00:00,2022-04-07 17:00:00,0.17372990325001225,2022,4,7,-0.040997735135322816,-0.2362474481032159
2022-04-07 18:00:00,2022-04-07 18:00:00,0.7515811259960445,2022,4,7,-0.04169158577684073,0.33466526822763726
2022-04-07 19:00:00,2022-04-07 19:00:00,0.36069434003063383,2022,4,7,-0.042385416312463314,-0.06315982309399931
2022-04-07 20:00:00,2022-04-07 20:00:00,0.9330932459986053,2022,4,7,-0.04307922640758911,0.5023009819227142
2022-04-07 21:00:00,2022-04-07 21:00:00,0.6889317263120762,2022,4,7,-0.04377301572762562,0.25120156903582
2022-04-07 22:00:00,2022-04-07 22:00:00,0.33020900418570154,2022,4,7,-0.044466783937991264,-0.11445883519421107
2022-04-07 23:00:00,2022-04-07 23:00:00,0.12949203624555294,2022,4,7,-0.045160530704113744,-0.3221132707955845
2022-04-08 00:00:00,2022-04-08 00:00:00,0.49729559365095377,2022,4,8,-0.04585425569143201,0.03875303673663366
2022-04-08 01:00:00,2022-04-08 01:00:00,0.6713805246051727,2022,4,8,-0.04654795856539461,0.20590093895122658
2022-04-08 02:00:00,2022-04-08 02:00:00,0.9761869085986199,2022,4,8,-0.04724163899146166,0.5037705186840034
2022-04-08 03:00:00,2022-04-08 03:00:00,0.7451783716371846,2022,4,8,-0.04793529663510318,0.2658254052861528
2022-04-08 04:00:00,2022-04-08 04:00:00,0.924730949624288,2022,4,8,-0.0486289311618011,0.438441638006277
2022-04-08 05:00:00,2022-04-08 05:00:00,0.35467086354534527,2022,4,8,-0.0493225422370476,-0.13855455882513074
2022-04-08 06:00:00,2022-04-08 06:00:00,0.9051959379117764,2022,4,8,-0.050016129526347056,0.4050346426483059
2022-04-08 07:00:00,2022-04-08 07:00:00,0.754501689949545,2022,4,8,-0.05070969269521443,0.24740476299740077
2022-04-08 08:00:00,2022-04-08 08:00:00,0.9393427339883051,2022,4,8,-0.051403231409177186,0.4253104198965333
2022-04-08 09:00:00,2022-04-08 09:00:00,0.8595905504828983,2022,4,8,-0.05209674533377372,0.33862309714516114
2022-04-08 10:00:00,2022-04-08 10:00:00,0.2212295481188391,2022,4,8,-0.052790234134555254,-0.3066727932267135
2022-04-08 11:00:00,2022-04-08 11:00:00,0.5698895204135466,2022,4,8,-0.05348369747708425,0.0350525456427041
2022-04-08 12:00:00,2022-04-08 12:00:00,0.5672171250964808,2022,4,8,-0.05417713502693632,0.02544577482711763
2022-04-08 13:00:00,2022-04-08 13:00:00,0.7648988668112409,2022,4,8,-0.05487054644969886,0.21619340231425221
2022-04-08 14:00:00,2022-04-08 14:00:00,0.0005716352092299815,2022,4,8,-0.055563931410971865,-0.5550676789004887
2022-04-08 15:00:00,2022-04-08 15:00:00,0.19139174239220402,2022,4,8,-0.056257289576368746,-0.3711811533714835
2022-04-08 16:00:00,2022-04-08 16:00:00,0.9852432710699229,2022,4,8,-0.05695062061151497,0.41573706495477325
2022-04-08 17:00:00,2022-04-08 17:00:00,0.13704254776991043,2022,4,8,-0.05764392418204995,-0.4393966940505891
2022-04-08 18:00:00,2022-04-08 18:00:00,0.016190731850133755,2022,4,8,-0.05833719995362548,-0.5671812676861211
2022-04-08 19:00:00,2022-04-08 19:00:00,0.1731576617033711,2022,4,8,-0.059030447591907634,-0.4171468142157052
2022-04-08 20:00:00,2022-04-08 20:00:00,0.09635722345450026,2022,4,8,-0.059723666762575164,-0.5008794441712514
2022-04-08 21:00:00,2022-04-08 21:00:00,0.42150786579860466,2022,4,8,-0.060416857131321444,-0.18266070551460978
2022-04-08 22:00:00,2022-04-08 22:00:00,0.4460528324472458,2022,4,8,-0.061110018363852846,-0.16504735119128267
2022-04-08 23:00:00,2022-04-08 23:00:00,0.7259831923140704,2022,4,8,-0.061803150125890695,0.10795169105516345
2022-04-09 00:00:00,2022-04-09 00:00:00,0.03597850373516476,2022,4,9,-0.06249625208316961,-0.5889840170965314
2022-04-09 01:00:00,2022-04-09 01:00:00,0.41902787002868624,2022,4,9,-0.06318932390143951,-0.21286536898570885
2022-04-09 02:00:00,2022-04-09 02:00:00,0.6252811606161813,2022,4,9,-0.06388236524646393,-0.013542491848458016
2022-04-09 03:00:00,2022-04-09 03:00:00,0.38291603134437613,2022,4,9,-0.064575375784022,-0.2628377264958439
2022-04-09 04:00:00,2022-04-09 04:00:00,0.10268345311799554,2022,4,9,-0.06526835517990683,-0.5500000986810727
2022-04-09 05:00:00,2022-04-09 05:00:00,0.27811496753732323,2022,4,9,-0.06596130309992741,-0.3814980634619509
2022-04-09 06:00:00,2022-04-09 06:00:00,0.20279810275494192,2022,4,9,-0.06665421920990704,-0.4637440893441285
2022-04-09 07:00:00,2022-04-09 07:00:00,0.8059658964355665,2022,4,9,-0.06734710317568525,0.13249486467871396
2022-04-09 08:00:00,2022-04-09 08:00:00,0.8949128272684037,2022,4,9,-0.06803995466311617,0.21451328063724195
2022-04-09 09:00:00,2022-04-09 09:00:00,0.10320681099605367,2022,4,9,-0.0687327733380705,-0.5841209223846513
2022-04-09 10:00:00,2022-04-09 10:00:00,0.3970182200212107,2022,4,9,-0.06942555886643387,-0.297237368643128
2022-04-09 11:00:00,2022-04-09 11:00:00,0.11415630815935818,2022,4,9,-0.07011831091410875,-0.5870268009817293
2022-04-09 12:00:00,2022-04-09 12:00:00,0.06218351522261567,2022,4,9,-0.07081102914701291,-0.6459267762475135
2022-04-09 13:00:00,2022-04-09 13:00:00,0.8727786276538135,2022,4,9,-0.07150371323108132,0.15774149534300042
2022-04-09 14:00:00,2022-04-09 14:00:00,0.09717270068937522,2022,4,9,-0.0721963628322645,-0.6247909276332697
2022-04-09 15:00:00,2022-04-09 15:00:00,0.05142088000998701,2022,4,9,-0.07288897761653049,-0.6774688961553178
2022-04-09 16:00:00,2022-04-09 16:00:00,0.7225755927168404,2022,4,9,-0.07358155724986325,-0.013239979781792144
2022-04-09 17:00:00,2022-04-09 17:00:00,0.06935989528255826,2022,4,9,-0.07427410139826457,-0.6733811187000874
2022-04-09 18:00:00,2022-04-09 18:00:00,0.6265894774055025,2022,4,9,-0.07496660972775246,-0.12307661987202212
2022-04-09 19:00:00,2022-04-09 19:00:00,0.504709805011168,2022,4,9,-0.07565908190436312,-0.2518810140324631
2022-04-09 20:00:00,2022-04-09 20:00:00,0.9142971970704954,2022,4,9,-0.07635151759414925,0.15078202112900285
2022-04-09 21:00:00,2022-04-09 21:00:00,0.44130548479711607,2022,4,9,-0.07704391646318207,-0.32913367983470465
2022-04-09 22:00:00,2022-04-09 22:00:00,0.05431520593990924,2022,4,9,-0.07773627817754966,-0.7230475758355874
2022-04-09 23:00:00,2022-04-09 23:00:00,0.16027579787392432,2022,4,9,-0.0784286024033589,-0.6240102261596647
2022-04-10 00:00:00,2022-04-10 00:00:00,0.5439156887779875,2022,4,10,-0.07912088880673386,-0.24729319928935112
2022-04-10 01:00:00,2022-04-10 01:00:00,0.31710178435788416,2022,4,10,-0.07981313705381776,-0.48102958618029346
2022-04-10 02:00:00,2022-04-10 02:00:00,0.583812907733313,2022,4,10,-0.08050534681077129,-0.22124056037439987
2022-04-10 03:00:00,2022-04-10 03:00:00,0.4289097733469618,2022,4,10,-0.08119751774377464,-0.3830654040907846
2022-04-10 04:00:00,2022-04-10 04:00:00,0.5973214455872954,2022,4,10,-0.0818896495190258,-0.2215750496029626
2022-04-10 05:00:00,2022-04-10 05:00:00,0.12562137982920163,2022,4,10,-0.08258174180274254,-0.7001960381982237
2022-04-10 06:00:00,2022-04-10 06:00:00,0.2259936970263685,2022,4,10,-0.08327379426116079,-0.6067442455852393
2022-04-10 07:00:00,2022-04-10 07:00:00,0.1470902382590379,2022,4,10,-0.08396580656053658,-0.6925678273463279
2022-04-10 08:00:00,2022-04-10 08:00:00,0.16958318389538318,2022,4,10,-0.0846577783671444,-0.6769945997760608
2022-04-10 09:00:00,2022-04-10 09:00:00,0.28140129267774316,2022,4,10,-0.08534970934727917,-0.5720958007950485
2022-04-10 10:00:00,2022-04-10 10:00:00,0.8890160922694291,2022,4,10,-0.08604159916725486,0.028600100596880562
2022-04-10 11:00:00,2022-04-10 11:00:00,0.5051287455409097,2022,4,10,-0.08673344749340522,-0.36220572939314255
2022-04-10 12:00:00,2022-04-10 12:00:00,0.12281175526454424,2022,4,10,-0.08742525399208473,-0.751440784656303
2022-04-10 13:00:00,2022-04-10 13:00:00,0.21650876575255373,2022,4,10,-0.08811701832966716,-0.6646614175441179
2022-04-10 14:00:00,2022-04-10 14:00:00,0.3961760851292019,2022,4,10,-0.08880874017254745,-0.49191131659627263
2022-04-10 15:00:00,2022-04-10 15:00:00,0.7639072516374386,2022,4,10,-0.08950041918714019,-0.13109694023396334
2022-04-10 16:00:00,2022-04-10 16:00:00,0.5407615476357492,2022,4,10,-0.09019205503988151,-0.3611590027630658
2022-04-10 17:00:00,2022-04-10 17:00:00,0.40598161869888405,2022,4,10,-0.09088364739722743,-0.5028548552733902
2022-04-10 18:00:00,2022-04-10 18:00:00,0.5014690606017507,2022,4,10,-0.09157519592565588,-0.41428289865480816
2022-04-10 19:00:00,2022-04-10 19:00:00,0.48295224332730946,2022,4,10,-0.092266700291665,-0.4397147595893406
2022-04-10 20:00:00,2022-04-10 20:00:00,0.9278547755160826,2022,4,10,-0.09295816016177515,-0.0017268261016688546
2022-04-10 21:00:00,2022-04-10 21:00:00,0.5131385755147585,2022,4,10,-0.09364957520252723,-0.42335717651051386
2022-04-10 22:00:00,2022-04-10 22:00:00,0.8134976106711677,2022,4,10,-0.09434094508048466,-0.12991184013367885
2022-04-10 23:00:00,2022-04-10 23:00:00,0.18646949300708415,2022,4,10,-0.09503226946223176,-0.7638532016152334
2022-04-11 00:00:00,2022-04-11 00:00:00,0.2914579895865601,2022,4,11,-0.09572354801437566,-0.6657774905571965
2022-04-11 01:00:00,2022-04-11 01:00:00,0.8411599173782207,2022,4,11,-0.09641478040354472,-0.12298788665722649
2022-04-11 02:00:00,2022-04-11 02:00:00,0.4413738109103609,2022,4,11,-0.09710596629639046,-0.5296858520535437
2022-04-11 03:00:00,2022-04-11 03:00:00,0.7753204117729084,2022,4,11,-0.09779710535958588,-0.20265064182295034
2022-04-11 04:00:00,2022-04-11 04:00:00,0.6004677904580442,2022,4,11,-0.09848819725982753,-0.38441418214023115
2022-04-11 05:00:00,2022-04-11 05:00:00,0.221594374445089,2022,4,11,-0.09917924166383375,-0.7701980421932485
2022-04-11 06:00:00,2022-04-11 06:00:00,0.4813050405146423,2022,4,11,-0.09987023823834673,-0.517397341868825
2022-04-11 07:00:00,2022-04-11 07:00:00,0.6503163662752326,2022,4,11,-0.10056118665013078,-0.35529550022607526
2022-04-11 08:00:00,2022-04-11 08:00:00,0.7286999907129008,2022,4,11,-0.10125208656597437,-0.28382087494684294
2022-04-11 09:00:00,2022-04-11 09:00:00,0.15426391338958645,2022,4,11,-0.10194293765268846,-0.865165463137298
2022-04-11 10:00:00,2022-04-11 10:00:00,0.2931956598882238,2022,4,11,-0.1026337395771084,-0.7331417358828601
2022-04-11 11:00:00,2022-04-11 11:00:00,0.4882706177420032,2022,4,11,-0.10332449200609244,-0.5449743023189212
2022-04-11 12:00:00,2022-04-11 12:00:00,0.9888991903281945,2022,4,11,-0.10401519460652353,-0.0512527557370408
2022-04-11 13:00:00,2022-04-11 13:00:00,0.6768860483085702,2022,4,11,-0.10470584704530778,-0.3701724221445074
2022-04-11 14:00:00,2022-04-11 14:00:00,0.44223220926573137,2022,4,11,-0.10539644898937638,-0.6117322806280323
2022-04-11 15:00:00,2022-04-11 15:00:00,0.5986253717533766,2022,4,11,-0.10608700010568398,-0.4622446293034631
2022-04-11 16:00:00,2022-04-11 16:00:00,0.7574429556259473,2022,4,11,-0.10677750006121062,-0.31033204498615874
2022-04-11 17:00:00,2022-04-11 17:00:00,0.3147828558536384,2022,4,11,-0.10746794852296014,-0.7598966293759629
2022-04-11 18:00:00,2022-04-11 18:00:00,0.25843162660652397,2022,4,11,-0.1081583451579621,-0.823151824973097
2022-04-11 19:00:00,2022-04-11 19:00:00,0.12306946669109486,2022,4,11,-0.10884868963327017,-0.9654174296416068
2022-04-11 20:00:00,2022-04-11 20:00:00,0.20522874211529496,2022,4,11,-0.10953898161596404,-0.8901610740443453
2022-04-11 21:00:00,2022-04-11 21:00:00,0.686954792782881,2022,4,11,-0.11022922077314784,-0.41533741494859755
2022-04-11 22:00:00,2022-04-11 22:00:00,0.529615281124088,2022,4,11,-0.11091940677195206,-0.5795787865954327
2022-04-11 23:00:00,2022-04-11 23:00:00,0.6088978332575159,2022,4,11,-0.11160953927953196,-0.5071975595378038
2022-04-12 00:00:00,2022-04-12 00:00:00,0.9431418264664413,2022,4,12,-0.11229961796306945,-0.17985435316425313
2022-04-12 01:00:00,2022-04-12 01:00:00,0.30879292811768244,2022,4,12,-0.11298964248977153,-0.8211034967800328
2022-04-12 02:00:00,2022-04-12 02:00:00,0.9713084234253552,2022,4,12,-0.11367961252687218,-0.16548770184336659
2022-04-12 03:00:00,2022-04-12 03:00:00,0.15297853183168963,2022,4,12,-0.11436952774163082,-0.9907167455846186
2022-04-12 04:00:00,2022-04-12 04:00:00,0.11007752707352281,2022,4,12,-0.11505938780133416,-1.0405163509398188
2022-04-12 05:00:00,2022-04-12 05:00:00,0.05425531996207955,2022,4,12,-0.11574919237329462,-1.1032366037708665
2022-04-12 06:00:00,2022-04-12 06:00:00,0.860226323654112,2022,4,12,-0.11643894112485226,-0.3041630875944107
2022-04-12 07:00:00,2022-04-12 07:00:00,0.715606265566856,2022,4,12,-0.11712863372337343,-0.4556800716668783
2022-04-12 08:00:00,2022-04-12 08:00:00,0.8788730075229847,2022,4,12,-0.11781826983625153,-0.2993096908395305
2022-04-12 09:00:00,2022-04-12 09:00:00,0.6537594624570098,2022,4,12,-0.11850784913090785,-0.5313190288520688
2022-04-12 10:00:00,2022-04-12 10:00:00,0.4229322647266075,2022,4,12,-0.11919737127479026,-0.7690414480212951
2022-04-12 11:00:00,2022-04-12 11:00:00,0.6920132025265315,2022,4,12,-0.119886835935375,-0.5068551568272184
2022-04-12 12:00:00,2022-04-12 12:00:00,0.8651873159938706,2022,4,12,-0.12057624278016518,-0.3405751118077813
2022-04-12 13:00:00,2022-04-12 13:00:00,0.6581314099273332,2022,4,12,-0.1212655914766927,-0.5545245048395939
2022-04-12 14:00:00,2022-04-12 14:00:00,0.4618312537655428,2022,4,12,-0.12195488169251659,-0.757717563159623
2022-04-12 15:00:00,2022-04-12 15:00:00,0.6848111125924621,2022,4,12,-0.12264411309522497,-0.5416300183597875
2022-04-12 16:00:00,2022-04-12 16:00:00,0.691718019312137,2022,4,12,-0.12333328535243342,-0.5416148342121972
2022-04-12 17:00:00,2022-04-12 17:00:00,0.22387281203516707,2022,4,12,-0.12402239813178696,-1.0163511692827027
2022-04-12 18:00:00,2022-04-12 18:00:00,0.9484932566215799,2022,4,12,-0.1247114511009584,-0.29862125438800413
2022-04-12 19:00:00,2022-04-12 19:00:00,0.4473450503780334,2022,4,12,-0.12540044392765026,-0.8066593888984692
2022-04-12 20:00:00,2022-04-12 20:00:00,0.41033103724803477,2022,4,12,-0.12608937627959324,-0.8505627255478977
2022-04-12 21:00:00,2022-04-12 21:00:00,0.4429392101241192,2022,4,12,-0.126778247824548,-0.8248432681213609
2022-04-12 22:00:00,2022-04-12 22:00:00,0.8701547386805127,2022,4,12,-0.12746705823030366,-0.4045158436225239
2022-04-12 23:00:00,2022-04-12 23:00:00,0.5717893479595719,2022,4,12,-0.1281558071646798,-0.7097687236872261
2022-04-13 00:00:00,2022-04-13 00:00:00,0.07429624076679553,2022,4,13,-0.12884449429552464,-1.214148702188451
2022-04-13 01:00:00,2022-04-13 01:00:00,0.9157085365656784,2022,4,13,-0.12953311929071715,-0.37962265634149317
2022-04-13 02:00:00,2022-04-13 02:00:00,0.5044101603554306,2022,4,13,-0.1302216818181654,-0.7978066578262234
2022-04-13 03:00:00,2022-04-13 03:00:00,0.8485369483839564,2022,4,13,-0.13091018154580839,-0.46056486707412736
2022-04-13 04:00:00,2022-04-13 04:00:00,0.5092027532104441,2022,4,13,-0.1315986181416146,-0.8067834282057021
2022-04-13 05:00:00,2022-04-13 05:00:00,0.7366608157507878,2022,4,13,-0.13228699127358384,-0.5862090969850505
2022-04-13 06:00:00,2022-04-13 06:00:00,0.9432889414693587,2022,4,13,-0.13297530060974558,-0.3864640646280971
2022-04-13 07:00:00,2022-04-13 07:00:00,0.2429402064547853,2022,4,13,-0.13366354581816098,-1.0936952517268246
2022-04-13 08:00:00,2022-04-13 08:00:00,0.23037018231674733,2022,4,13,-0.13435172656692124,-1.113147083352465
2022-04-13 09:00:00,2022-04-13 09:00:00,0.5944576220489552,2022,4,13,-0.13503984252414952,-0.7559408031925399
2022-04-13 10:00:00,2022-04-13 10:00:00,0.44878602243150334,2022,4,13,-0.13572789335799934,-0.90849291114849
2022-04-13 11:00:00,2022-04-13 11:00:00,0.9484880301158457,2022,4,13,-0.13641587873665653,-0.41567075725071956
2022-04-13 12:00:00,2022-04-13 12:00:00,0.28348266998337324,2022,4,13,-0.1371037983283376,-1.0875553133000029
2022-04-13 13:00:00,2022-04-13 13:00:00,0.8879553184820521,2022,4,13,-0.13779165180129163,-0.48996119953086414
2022-04-13 14:00:00,2022-04-13 14:00:00,0.26256904170713724,2022,4,13,-0.13847943882379876,-1.1222253465308505
2022-04-13 15:00:00,2022-04-13 15:00:00,0.05718974128737664,2022,4,13,-0.139167159064172,-1.3344818493543436
2022-04-13 16:00:00,2022-04-13 16:00:00,0.9219817031797505,2022,4,13,-0.13985481219075574,-0.4765664187278068
2022-04-13 17:00:00,2022-04-13 17:00:00,0.06830062816945948,2022,4,13,-0.14054239787192757,-1.3371233505498163
2022-04-13 18:00:00,2022-04-13 18:00:00,0.13719419963036839,2022,4,13,-0.14122991577609678,-1.2751049581305995
2022-04-13 19:00:00,2022-04-13 19:00:00,0.6054073658072537,2022,4,13,-0.14191736557170614,-0.8137662899098076
2022-04-13 20:00:00,2022-04-13 20:00:00,0.5066105401611923,2022,4,13,-0.1426047469272305,-0.9194369291111125
2022-04-13 21:00:00,2022-04-13 21:00:00,0.1587949709370663,2022,4,13,-0.14329205951117846,-1.2741256241747183
2022-04-13 22:00:00,2022-04-13 22:00:00,0.0363421771568645,2022,4,13,-0.14397930299209105,-1.403450852764046
2022-04-13 23:00:00,2022-04-13 23:00:00,0.3897599348490528,2022,4,13,-0.14466647703854338,-1.056904835536381
2022-04-14 00:00:00,2022-04-14 00:00:00,0.8691287254768013,2022,4,14,-0.14535358131914325,-0.5844070877146311
2022-04-14 01:00:00,2022-04-14 01:00:00,0.33238243252708455,2022,4,14,-0.14604061550253294,-1.1280237224982448
2022-04-14 02:00:00,2022-04-14 02:00:00,0.47399365763396994,2022,4,14,-0.1467275792573877,-0.9932821349399069
2022-04-14 03:00:00,2022-04-14 03:00:00,0.1315618961758006,2022,4,14,-0.14741447225241752,-1.3425828263483748
2022-04-14 04:00:00,2022-04-14 04:00:00,0.6358063596123532,2022,4,14,-0.148101294156366,-0.8452065819513067
2022-04-14 05:00:00,2022-04-14 05:00:00,0.22719562658024028,2022,4,14,-0.1487880446380109,-1.2606848197998688
2022-04-14 06:00:00,2022-04-14 06:00:00,0.975928874696702,2022,4,14,-0.14947472336616516,-0.5188183589649497
2022-04-14 07:00:00,2022-04-14 07:00:00,0.07445466642676923,2022,4,14,-0.15016133000967544,-1.4271586336699853
2022-04-14 08:00:00,2022-04-14 08:00:00,0.8339718307448645,2022,4,14,-0.15084786423742394,-0.6745068116293749
2022-04-14 09:00:00,2022-04-14 09:00:00,0.6622186650166381,2022,4,14,-0.1515343257183271,-0.8531245921666327
2022-04-14 10:00:00,2022-04-14 10:00:00,0.6490623443807699,2022,4,14,-0.1522207141213371,-0.8731447968326009
2022-04-14 11:00:00,2022-04-14 11:00:00,0.6456291058263433,2022,4,14,-0.15290702911544063,-0.883441185328063
2022-04-14 12:00:00,2022-04-14 12:00:00,0.41362162989187634,2022,4,14,-0.1535932703696606,-1.1223110738047297
2022-04-14 13:00:00,2022-04-14 13:00:00,0.6218363979263231,2022,4,14,-0.15427943755305468,-0.9209579776042238
2022-04-14 14:00:00,2022-04-14 14:00:00,0.32434534600111686,2022,4,14,-0.154965530334717,-1.2253099573460533
2022-04-14 15:00:00,2022-04-14 15:00:00,0.9316126445180448,2022,4,14,-0.15565154838377682,-0.6249028393197233
2022-04-14 16:00:00,2022-04-14 16:00:00,0.5723431012069546,2022,4,14,-0.15633749136940028,-0.9910318124870481
2022-04-14 17:00:00,2022-04-14 17:00:00,0.544466600295571,2022,4,14,-0.1570233589607888,-1.025766989312317
2022-04-14 18:00:00,2022-04-14 18:00:00,0.8330641832081004,2022,4,14,-0.1577091508271811,-0.7440273250637105
2022-04-14 19:00:00,2022-04-14 19:00:00,0.5813086183993169,2022,4,14,-0.1583948666378515,-1.002640047979198
2022-04-14 20:00:00,2022-04-14 20:00:00,0.3641317423910786,2022,4,14,-0.15908050606211183,-1.2266733182300398
2022-04-14 21:00:00,2022-04-14 21:00:00,0.3274886341656891,2022,4,14,-0.15976606876931002,-1.270172053527411
2022-04-14 22:00:00,2022-04-14 22:00:00,0.639768320432366,2022,4,14,-0.16045155442883177,-0.9647472238559517
2022-04-14 23:00:00,2022-04-14 23:00:00,0.9163501463213393,2022,4,14,-0.16113696271009903,-0.695019480779651
2022-04-15 00:00:00,2022-04-15 00:00:00,0.325442728701805,2022,4,15,-0.16182229328257206,-1.2927802041239156
2022-04-15 01:00:00,2022-04-15 01:00:00,0.47496291635161525,2022,4,15,-0.1625075458157476,-1.150112541805861
2022-04-15 02:00:00,2022-04-15 02:00:00,0.37178933275700854,2022,4,15,-0.163192719979161,-1.2601378670346013
2022-04-15 03:00:00,2022-04-15 03:00:00,0.057893040266227214,2022,4,15,-0.16387781544238444,-1.5808851141576172
2022-04-15 04:00:00,2022-04-15 04:00:00,0.9908018288141892,2022,4,15,-0.16456283187502896,-0.6548264899361004
2022-04-15 05:00:00,2022-04-15 05:00:00,0.44879954460419513,2022,4,15,-0.1652477689467429,-1.2036781448632339
2022-04-15 06:00:00,2022-04-15 06:00:00,0.4518697261148482,2022,4,15,-0.16593262632721364,-1.207456537157288
2022-04-15 07:00:00,2022-04-15 07:00:00,0.39632756058626106,2022,4,15,-0.1666174036861662,-1.269846476275401
2022-04-15 08:00:00,2022-04-15 08:00:00,0.9656436466466418,2022,4,15,-0.16730210069336504,-0.7073773602870086
2022-04-15 09:00:00,2022-04-15 09:00:00,0.9188494056289631,2022,4,15,-0.16798671701861248,-0.7610177645571616
2022-04-15 10:00:00,2022-04-15 10:00:00,0.8214480067861799,2022,4,15,-0.16867125233175062,-0.8652645165313263
2022-04-15 11:00:00,2022-04-15 11:00:00,0.501044125157768,2022,4,15,-0.16935570630265978,-1.19251293786883
2022-04-15 12:00:00,2022-04-15 12:00:00,0.9486738708783369,2022,4,15,-0.17004007860126039,-0.7517269151342669
2022-04-15 13:00:00,2022-04-15 13:00:00,0.8830518808930298,2022,4,15,-0.17072436889751136,-0.8241918080820837
2022-04-15 14:00:00,2022-04-15 14:00:00,0.05982665716196767,2022,4,15,-0.171408576861412,-1.6542591114521523
2022-04-15 15:00:00,2022-04-15 15:00:00,0.8942644840488895,2022,4,15,-0.17209270216300054,-0.826662537581116
2022-04-15 16:00:00,2022-04-15 16:00:00,0.2742153169633643,2022,4,15,-0.17277674447235586,-1.4535521277601942
2022-04-15 17:00:00,2022-04-15 17:00:00,0.5439772920800203,2022,4,15,-0.17346070345959602,-1.19062974251594
2022-04-15 18:00:00,2022-04-15 18:00:00,0.08758073967528424,2022,4,15,-0.17414457879488013,-1.6538650482735169
2022-04-15 19:00:00,2022-04-15 19:00:00,0.09554172463008315,2022,4,15,-0.17482837014840683,-1.652741976853985
2022-04-15 20:00:00,2022-04-15 20:00:00,0.124188572088755,2022,4,15,-0.175512077190416,-1.630932199815405
2022-04-15 21:00:00,2022-04-15 21:00:00,0.6792442830402421,2022,4,15,-0.17619569959118744,-1.0827127128716323
2022-04-15 22:00:00,2022-04-15 22:00:00,0.6052097513483762,2022,4,15,-0.17687923702104258,-1.1635826188620495
2022-04-15 23:00:00,2022-04-15 23:00:00,0.49730588986790414,2022,4,15,-0.17756268915034293,-1.278321001635525
2022-04-16 00:00:00,2022-04-16 00:00:00,0.7530686638064439,2022,4,16,-0.17824605564949209,-1.0293918926884769
2022-04-16 01:00:00,2022-04-16 01:00:00,0.7925891154141829,2022,4,16,-0.17892933618893422,-0.9967042464751594
2022-04-16 02:00:00,2022-04-16 02:00:00,0.22527208841635804,2022,4,16,-0.17961253043915495,-1.5708532159751916
2022-04-16 03:00:00,2022-04-16 03:00:00,0.7703200075826973,2022,4,16,-0.18029563807068225,-1.0326363731241253
2022-04-16 04:00:00,2022-04-16 04:00:00,0.47964650181370383,2022,4,16,-0.18097865875408486,-1.330140085727145
2022-04-16 05:00:00,2022-04-16 05:00:00,0.13833834800630718,2022,4,16,-0.18166159215997446,-1.6782775735934374
2022-04-16 06:00:00,2022-04-16 06:00:00,0.9171896821122373,2022,4,16,-0.18234443795900385,-0.9062546974778011
2022-04-16 07:00:00,2022-04-16 07:00:00,0.40457781419817174,2022,4,16,-0.183027195821869,-1.4256941440205182
2022-04-16 08:00:00,2022-04-16 08:00:00,0.9874765641369564,2022,4,16,-0.1837098654193074,-0.8496220900561177
2022-04-16 09:00:00,2022-04-16 09:00:00,0.656249962994434,2022,4,16,-0.18439244642209995,-1.1876745012265655
2022-04-16 10:00:00,2022-04-16 10:00:00,0.44846896155192095,2022,4,16,-0.18507493850106949,-1.402280423458774
2022-04-16 11:00:00,2022-04-16 11:00:00,0.536761539586952,2022,4,16,-0.18575734132708252,-1.3208118736838732
2022-04-16 12:00:00,2022-04-16 12:00:00,0.6119869445969868,2022,4,16,-0.18643965457104772,-1.2524096011134904
2022-04-16 13:00:00,2022-04-16 13:00:00,0.5572826304713213,2022,4,16,-0.18712187790391793,-1.313936148567858
2022-04-16 14:00:00,2022-04-16 14:00:00,0.23432685804689368,2022,4,16,-0.1878040109966884,-1.6437132519199902
2022-04-16 15:00:00,2022-04-16 15:00:00,0.2556766708729873,2022,4,16,-0.18848605352039877,-1.6291838643310004
2022-04-16 16:00:00,2022-04-16 16:00:00,0.7326458339168797,2022,4,16,-0.1891680051461315,-1.1590342175444355
